latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,fights,Столбец1
47.0997,37.6034,321.9,01.���,01.���,2012-03-01,2354,Aqua,MODIS,100,2023-02-06,270.3,31.6,N,1.592,0.874,
47.0967,37.5867,306.8,01.���,01.���,2012-03-04,1051,Aqua,MODIS,0,2023-02-06,278.2,16.���,D,1.582,0.861,
47.0987,37.6002,316.9,1,1,2012-03-10,830,Terra,MODIS,0,2023-02-06,277.7,18.���,D,1.59,0.868,
47.0953,37.5974,333.4,01.���,01.���,2012-03-10,1014,Aqua,MODIS,0,2023-02-06,279.9,46.9,D,1.644,0.914,
47.0992,37.5921,306.4,01.���,01.���,2012-03-12,818,Terra,MODIS,0,2023-02-06,273.3,14.���,D,1.549,0.927,
47.8697,36.6059,302.6,01.���,01.���,2012-03-12,1002,Aqua,MODIS,50,2023-02-06,272.4,20.���,D,1.488,0.878,
47.1008,37.5995,308.0,01.���,01.���,2012-03-14,2323,Aqua,MODIS,73,2023-02-06,271.3,18.���,N,1.532,0.896,
48.0138,36.7155,309.3,1,1,2012-03-17,836,Terra,MODIS,68,2023-02-06,279.8,11.���,D,1.601,0.876,
48.2145,38.2517,308.2,1,1,2012-03-17,836,Terra,MODIS,58,2023-02-06,276.7,12.���,D,1.501,0.913,
47.1583,37.5608,305.9,1,1,2012-03-17,836,Terra,MODIS,62,2023-02-06,277.0,07.���,D,1.573,0.91,
48.0157,36.7022,314.7,1,1,2012-03-17,836,Terra,MODIS,75,2023-02-06,280.1,15.���,D,1.433,0.888,
47.3867,37.8658,304.7,1,1,2012-03-17,1020,Aqua,MODIS,60,2023-02-06,278.2,09.���,D,1.504,0.891,
47.9519,37.8423,305.3,1,1,2012-03-17,1020,Aqua,MODIS,61,2023-02-06,278.3,10.���,D,1.459,0.817,
47.1585,37.5549,300.8,01.���,1,2012-03-17,1020,Aqua,MODIS,40,2023-02-06,280.6,05.���,D,1.583,0.876,
47.8568,36.8231,300.9,01.���,01.���,2012-03-18,1103,Aqua,MODIS,43,2023-02-06,288.1,08.���,D,1.474,0.861,
47.1563,37.5327,300.2,01.���,1,2012-03-19,824,Terra,MODIS,30,2023-02-06,286.8,04.���,D,1.483,0.894,
47.9467,36.7744,333.5,01.���,01.���,2012-03-19,824,Terra,MODIS,89,2023-02-06,288.2,43.8,D,1.52,0.896,
47.9485,36.7586,316.5,01.���,01.���,2012-03-19,824,Terra,MODIS,77,2023-02-06,286.9,19.���,D,1.471,0.819,
48.0856,36.902,303.2,01.���,01.���,2012-03-19,824,Terra,MODIS,55,2023-02-06,286.1,08.���,D,1.559,0.883,
47.7921,36.7974,312.0,01.���,01.���,2012-03-19,1008,Aqua,MODIS,72,2023-02-06,288.3,18.���,D,0.776,0.67,
47.2679,37.3834,306.3,01.���,01.���,2012-03-19,1008,Aqua,MODIS,55,2023-02-06,286.5,11.���,D,1.489,0.854,
48.0701,36.7153,311.4,01.���,01.���,2012-03-19,1008,Aqua,MODIS,71,2023-02-06,288.1,18.���,D,1.525,0.884,
47.2733,37.3742,303.1,01.���,01.���,2012-03-19,1008,Aqua,MODIS,40,2023-02-06,286.6,8,D,1.466,0.908,
47.1557,37.5693,300.1,01.���,01.���,2012-03-19,1008,Aqua,MODIS,23,2023-02-06,287.4,05.���,D,1.252,0.761,
47.1297,37.6434,315.5,01.���,01.���,2012-03-19,1008,Aqua,MODIS,76,2023-02-06,284.6,23.���,D,1.331,0.808,
48.0107,37.3153,300.3,01.���,01.���,2012-03-20,906,Terra,MODIS,25,2023-02-06,284.9,11.���,D,1.436,0.857,
48.0211,36.709,300.5,01.���,01.���,2012-03-20,906,Terra,MODIS,28,2023-02-06,286.0,07.���,D,1.438,0.759,
48.0209,36.7156,305.7,01.���,01.���,2012-03-20,906,Terra,MODIS,62,2023-02-06,286.0,14.���,D,1.474,0.675,
48.0169,36.7292,301.8,01.���,01.���,2012-03-20,906,Terra,MODIS,41,2023-02-06,286.4,09.���,D,1.468,0.744,
48.2109,38.2528,304.3,01.���,01.���,2012-03-20,1051,Aqua,MODIS,51,2023-02-06,285.0,13.���,D,1.268,0.608,
48.2855,37.8198,301.8,01.���,01.���,2012-03-20,1051,Aqua,MODIS,49,2023-02-06,284.3,10.���,D,1.459,0.771,
48.2874,37.8401,303.3,01.���,01.���,2012-03-20,1051,Aqua,MODIS,56,2023-02-06,284.9,12.���,D,1.303,0.748,
47.1571,37.5511,303.2,01.���,01.���,2012-03-20,1051,Aqua,MODIS,54,2023-02-06,291.6,06.���,D,1.331,0.633,
48.2091,38.2323,306.6,01.���,01.���,2012-03-20,1051,Aqua,MODIS,56,2023-02-06,286.4,16.���,D,1.451,1.008,
47.099,37.5964,300.3,01.���,01.���,2012-03-21,811,Terra,MODIS,0,2023-02-06,267.4,11.���,D,1.258,0.669,
47.0332,37.4549,307.6,1,1,2012-03-24,842,Terra,MODIS,51,2023-02-06,288.2,08.���,D,1.538,0.965,
47.5411,37.7131,304.8,1,1,2012-03-24,842,Terra,MODIS,60,2023-02-06,285.6,07.���,D,1.439,0.635,
47.0985,37.5896,309.3,01.���,01.���,2012-03-24,1951,Terra,MODIS,77,2023-02-06,273.5,29.���,N,1.492,0.564,
48.2175,38.2472,309.2,01.���,1,2012-03-26,2348,Aqua,MODIS,65,2023-02-06,268.4,16.���,N,1.537,0.776,
47.1482,37.5416,300.1,02.���,01.���,2012-03-27,912,Terra,MODIS,29,2023-02-06,282.0,16.���,D,1.231,0.639,
47.1492,37.5235,303.0,01.���,01.���,2012-03-27,1057,Aqua,MODIS,43,2023-02-06,285.6,11.���,D,1.319,0.7,
47.0957,37.5986,306.6,1,1,2012-03-31,1033,Aqua,MODIS,0,2023-02-06,288.0,06.���,D,1.448,0.781,
47.1493,37.5227,307.7,1,1,2012-03-31,1033,Aqua,MODIS,60,2023-02-06,280.7,10.���,D,1.366,0.698,
47.1028,37.5828,302.3,1,1,2012-03-31,1033,Aqua,MODIS,29,2023-02-06,286.1,03.���,D,1.584,0.605,
47.1511,37.5358,311.5,1,1,2012-03-31,1033,Aqua,MODIS,66,2023-02-06,283.6,12.���,D,1.301,0.675,
48.0831,38.7223,301.0,1,1,2012-04-02,1021,Aqua,MODIS,43,2023-02-06,285.1,04.���,D,1.417,0.707,
47.2186,37.68,314.0,2,01.���,2012-04-03,1103,Aqua,MODIS,56,2023-02-06,288.3,32.1,D,1.501,0.946,
47.5922,37.6454,306.1,2,01.���,2012-04-03,1103,Aqua,MODIS,62,2023-02-06,289.6,14.���,D,1.33,0.736,
47.221,37.672,316.5,2,01.���,2012-04-03,1103,Aqua,MODIS,72,2023-02-06,288.3,40.2,D,1.101,0.474,
48.2196,38.0261,326.7,02.���,01.���,2012-04-03,1104,Aqua,MODIS,71,2023-02-06,284.6,73.6,D,1.527,0.716,
47.8482,36.6722,327.2,01.���,01.���,2012-04-03,1104,Aqua,MODIS,79,2023-02-06,290.1,51.6,D,1.506,0.856,
47.8518,36.6544,328.1,01.���,01.���,2012-04-03,1104,Aqua,MODIS,74,2023-02-06,290.1,56.9,D,1.219,0.726,
47.8537,36.6786,321.1,01.���,01.���,2012-04-03,1104,Aqua,MODIS,71,2023-02-06,290.4,38.1,D,1.454,0.671,
48.6123,36.992,303.0,01.���,01.���,2012-04-03,1104,Aqua,MODIS,47,2023-02-06,282.4,15.���,D,1.462,0.988,
48.5119,38.1528,308.6,02.���,01.���,2012-04-03,1104,Aqua,MODIS,41,2023-02-06,285.9,23.���,D,1.387,0.684,
49.1424,37.7872,307.1,01.���,01.���,2012-04-04,823,Terra,MODIS,65,2023-02-06,292.6,06.���,D,1.493,0.693,
49.0875,37.7567,305.3,01.���,01.���,2012-04-04,823,Terra,MODIS,61,2023-02-06,291.8,05.���,D,1.204,0.955,
48.7132,37.8979,310.8,01.���,01.���,2012-04-04,823,Terra,MODIS,69,2023-02-06,291.8,9,D,1.211,0.909,
48.6552,37.9381,302.8,01.���,01.���,2012-04-04,823,Terra,MODIS,46,2023-02-06,290.9,03.���,D,1.479,0.599,
48.8813,37.7838,304.1,01.���,01.���,2012-04-04,823,Terra,MODIS,36,2023-02-06,289.7,04.���,D,1.516,0.631,
48.8759,37.7923,304.2,01.���,01.���,2012-04-04,823,Terra,MODIS,55,2023-02-06,291.5,04.���,D,1.191,0.909,
48.5927,37.1902,310.2,01.���,01.���,2012-04-04,823,Terra,MODIS,69,2023-02-06,289.2,09.���,D,1.223,0.508,
47.9914,36.7299,314.2,01.���,01.���,2012-04-04,823,Terra,MODIS,73,2023-02-06,290.9,13.���,D,1.532,0.737,
48.4623,38.0114,324.9,01.���,1,2012-04-04,823,Terra,MODIS,83,2023-02-06,292.7,23.���,D,1.522,0.615,
48.6533,37.953,305.9,01.���,1,2012-04-04,823,Terra,MODIS,52,2023-02-06,291.3,05.���,D,1.249,0.674,
48.2517,37.8359,305.9,01.���,1,2012-04-04,823,Terra,MODIS,61,2023-02-06,288.9,05.���,D,1.23,0.578,
48.4641,37.9968,316.7,01.���,1,2012-04-04,823,Terra,MODIS,77,2023-02-06,290.8,14.���,D,1.301,0.62,
48.2424,37.8332,304.8,01.���,1,2012-04-04,823,Terra,MODIS,57,2023-02-06,289.1,04.���,D,1.533,0.517,
48.5945,37.1744,334.5,01.���,01.���,2012-04-04,823,Terra,MODIS,89,2023-02-06,290.6,42,D,1.401,0.732,
48.4918,37.2712,304.3,01.���,01.���,2012-04-04,823,Terra,MODIS,58,2023-02-06,288.6,05.���,D,1.35,0.553,
47.0949,37.7612,312.6,01.���,1,2012-04-04,823,Terra,MODIS,0,2023-02-06,289.5,11,D,1.312,0.513,
48.1491,38.3845,316.7,01.���,1,2012-04-04,823,Terra,MODIS,76,2023-02-06,288.8,15.���,D,1.205,0.622,
48.1509,38.3703,315.8,01.���,1,2012-04-04,823,Terra,MODIS,75,2023-02-06,288.6,14.���,D,1.498,0.7,
48.6035,37.3537,302.4,01.���,01.���,2012-04-04,823,Terra,MODIS,49,2023-02-06,289.7,04.���,D,1.38,0.686,
47.9064,36.6708,308.8,01.���,01.���,2012-04-04,823,Terra,MODIS,45,2023-02-06,291.7,07.���,D,0.81,0.424,
47.9083,36.6549,310.0,01.���,01.���,2012-04-04,823,Terra,MODIS,67,2023-02-06,290.7,09.���,D,1.29,1.03,
47.9093,36.6614,314.8,01.���,01.���,2012-04-04,823,Terra,MODIS,74,2023-02-06,291.1,13.���,D,1.429,0.884,
48.9466,37.643,304.3,01.���,01.���,2012-04-04,823,Terra,MODIS,57,2023-02-06,290.1,05.���,D,1.369,0.685,
49.004,37.6014,305.0,01.���,01.���,2012-04-04,823,Terra,MODIS,60,2023-02-06,291.0,05.���,D,1.202,0.879,
48.7242,37.0995,304.7,01.���,01.���,2012-04-04,823,Terra,MODIS,57,2023-02-06,289.9,05.���,D,1.179,0.785,
48.6334,37.0046,303.0,01.���,01.���,2012-04-04,823,Terra,MODIS,52,2023-02-06,290.4,04.���,D,1.279,0.729,
48.8447,37.9707,308.5,01.���,01.���,2012-04-04,823,Terra,MODIS,65,2023-02-06,292.4,07.���,D,1.161,0.737,
48.5847,37.6806,302.7,01.���,01.���,2012-04-04,823,Terra,MODIS,50,2023-02-06,289.9,04.���,D,1.441,0.614,
48.5865,37.6654,304.0,01.���,01.���,2012-04-04,823,Terra,MODIS,56,2023-02-06,288.8,04.���,D,1.154,0.687,
48.8428,37.9857,305.5,01.���,01.���,2012-04-04,823,Terra,MODIS,53,2023-02-06,292.4,05.���,D,0.797,0.669,
48.2557,38.3971,304.0,01.���,1,2012-04-04,823,Terra,MODIS,57,2023-02-06,289.6,05.���,D,1.142,0.799,
48.4073,37.868,301.4,01.���,1,2012-04-04,823,Terra,MODIS,44,2023-02-06,289.1,03.���,D,1.161,0.603,
48.4131,37.8609,313.1,01.���,01.���,2012-04-04,823,Terra,MODIS,73,2023-02-06,289.7,11.���,D,1.166,0.598,
48.5313,37.8833,303.1,01.���,01.���,2012-04-04,823,Terra,MODIS,52,2023-02-06,289.5,04.���,D,1.239,0.691,
48.4716,37.6134,304.9,01.���,01.���,2012-04-04,823,Terra,MODIS,59,2023-02-06,289.2,5,D,1.265,0.645,
47.1569,37.5716,306.0,01.���,1,2012-04-04,823,Terra,MODIS,44,2023-02-06,291.2,05.���,D,1.172,0.048,
48.3437,37.8353,305.3,01.���,01.���,2012-04-04,823,Terra,MODIS,60,2023-02-06,289.3,05.���,D,1.416,0.594,
48.3548,37.823,304.1,01.���,01.���,2012-04-04,823,Terra,MODIS,52,2023-02-06,289.1,04.���,D,1.078,0.758,
48.2111,38.2456,310.9,01.���,1,2012-04-04,823,Terra,MODIS,53,2023-02-06,288.5,10.���,D,1.517,0.575,
47.6653,37.6073,306.0,01.���,01.���,2012-04-04,823,Terra,MODIS,57,2023-02-06,291.5,05.���,D,1.365,0.702,
47.9735,37.4153,302.0,01.���,01.���,2012-04-04,823,Terra,MODIS,39,2023-02-06,289.3,03.���,D,1.215,0.522,
47.9941,36.721,310.3,01.���,01.���,2012-04-04,823,Terra,MODIS,65,2023-02-06,290.9,08.���,D,1.335,0.527,
47.9924,36.7369,307.5,01.���,01.���,2012-04-04,823,Terra,MODIS,45,2023-02-06,290.5,06.���,D,0.712,0.115,
48.1715,38.0828,304.9,01.���,01.���,2012-04-04,1008,Aqua,MODIS,49,2023-02-06,292.8,04.���,D,0.891,0.182,
48.1745,38.0988,307.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,58,2023-02-06,293.0,06.���,D,1.515,0.712,
48.1205,38.0873,317.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,75,2023-02-06,291.8,17.���,D,1.228,0.539,
48.0982,38.0863,304.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,41,2023-02-06,292.1,04.���,D,1.469,0.657,
47.9211,38.2578,311.4,01.���,01.���,2012-04-04,1008,Aqua,MODIS,67,2023-02-06,292.3,10.���,D,1.164,0.404,
47.8138,37.1374,311.4,01.���,01.���,2012-04-04,1008,Aqua,MODIS,66,2023-02-06,295.3,11.���,D,1.217,0.602,
47.7495,36.7542,307.4,01.���,01.���,2012-04-04,1008,Aqua,MODIS,56,2023-02-06,296.5,07.���,D,1.41,0.33,
48.2886,37.7575,314.8,01.���,01.���,2012-04-04,1008,Aqua,MODIS,72,2023-02-06,294.9,13.���,D,0.771,0.691,
47.1582,37.5568,306.1,01.���,01.���,2012-04-04,1008,Aqua,MODIS,38,2023-02-06,292.8,06.���,D,0.872,0.08,
47.8598,38.0403,304.6,01.���,01.���,2012-04-04,1008,Aqua,MODIS,44,2023-02-06,291.3,05.���,D,0.896,0.337,
47.8104,37.1197,314.9,01.���,01.���,2012-04-04,1008,Aqua,MODIS,72,2023-02-06,296.0,15.���,D,1.117,0.433,
47.7459,36.7358,310.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,64,2023-02-06,296.3,11,D,1.034,0.441,
47.2456,38.1081,317.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,75,2023-02-06,296.4,17,D,0.906,0.69,
48.4588,38.1683,308.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,54,2023-02-06,292.8,07.���,D,0.817,0.79,
47.6473,38.5235,325.1,01.���,01.���,2012-04-04,1008,Aqua,MODIS,82,2023-02-06,292.7,26.���,D,0.813,0.0,
47.9101,37.6377,314.6,01.���,01.���,2012-04-04,1008,Aqua,MODIS,72,2023-02-06,294.5,15.���,D,0.811,0.343,
47.8318,38.5039,308.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,61,2023-02-06,293.0,09.���,D,0.85,0.579,
48.2105,38.2383,304.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,40,2023-02-06,291.1,05.���,D,1.314,0.672,
48.0377,37.7048,304.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,39,2023-02-06,291.8,04.���,D,0.971,0.536,
47.5664,37.547,307.9,01.���,01.���,2012-04-04,1008,Aqua,MODIS,58,2023-02-06,294.8,07.���,D,1.233,0.152,
48.1758,37.994,307.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,52,2023-02-06,293.7,6,D,1.281,0.365,
47.9696,37.6252,311.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,67,2023-02-06,295.3,11.���,D,1.088,0.457,
48.4492,38.1724,304.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,0,2023-02-06,290.2,04.���,D,1.097,0.254,
48.2597,38.1097,304.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,43,2023-02-06,291.9,05.���,D,1.025,0.553,
48.1307,38.0309,305.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,53,2023-02-06,293.3,05.���,D,0.902,0.173,
48.3773,38.1223,308.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,62,2023-02-06,294.2,08.���,D,1.048,0.454,
48.4117,37.8587,316.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,74,2023-02-06,293.1,16.���,D,1.047,0.295,
48.2667,37.6413,312.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,69,2023-02-06,294.1,12.���,D,1.245,0.292,
48.4148,37.875,304.6,01.���,01.���,2012-04-04,1008,Aqua,MODIS,47,2023-02-06,292.7,04.���,D,0.95,0.391,
48.2917,37.7738,321.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,79,2023-02-06,294.6,22.���,D,0.592,0.643,
48.2403,37.8376,306.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,54,2023-02-06,292.4,05.���,D,0.99,0.666,
47.5631,37.5299,321.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,78,2023-02-06,295.0,24.���,D,1.174,0.429,
48.3414,37.8179,310.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,65,2023-02-06,293.5,09.���,D,0.907,0.053,
48.3427,37.8224,308.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,61,2023-02-06,293.3,07.���,D,1.136,0.204,
48.2749,37.8514,305.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,52,2023-02-06,293.5,05.���,D,0.747,0.485,
49.2191,37.8042,311.5,01.���,01.���,2012-04-04,1009,Aqua,MODIS,70,2023-02-06,294.0,10.���,D,0.867,0.221,
49.2161,37.7881,307.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,63,2023-02-06,292.7,07.���,D,1.09,0.237,
49.0091,37.4668,310.4,01.���,01.���,2012-04-04,1009,Aqua,MODIS,67,2023-02-06,293.3,10.���,D,0.372,0.24,
48.8165,37.341,314.1,01.���,01.���,2012-04-04,1009,Aqua,MODIS,60,2023-02-06,293.0,13.���,D,1.24,0.312,
48.8197,37.3577,314.4,01.���,01.���,2012-04-04,1009,Aqua,MODIS,64,2023-02-06,291.9,13.���,D,1.413,0.609,
48.8187,37.3452,321.9,01.���,01.���,2012-04-04,1009,Aqua,MODIS,80,2023-02-06,292.8,23.���,D,0.474,0.253,
48.5088,37.262,311.1,01.���,01.���,2012-04-04,1009,Aqua,MODIS,67,2023-02-06,294.0,10.���,D,0.792,0.211,
48.6931,37.4619,305.6,01.���,01.���,2012-04-04,1009,Aqua,MODIS,54,2023-02-06,291.7,05.���,D,1.215,0.079,
48.696,37.5326,305.0,01.���,01.���,2012-04-04,1009,Aqua,MODIS,52,2023-02-06,292.6,05.���,D,1.125,0.269,
48.8351,38.0007,320.7,01.���,01.���,2012-04-04,1009,Aqua,MODIS,79,2023-02-06,295.6,19.���,D,0.908,0.402,
48.8381,38.0167,340.7,01.���,01.���,2012-04-04,1009,Aqua,MODIS,92,2023-02-06,296.8,54.2,D,1.094,0.248,
48.5782,38.0191,305.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,54,2023-02-06,293.5,05.���,D,0.537,0.255,
48.5942,37.7151,307.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,60,2023-02-06,294.6,07.���,D,1.174,0.417,
48.5912,37.6988,315.2,01.���,01.���,2012-04-04,1009,Aqua,MODIS,73,2023-02-06,294.5,14.���,D,0.541,0.306,
48.6427,37.58,310.3,01.���,01.���,2012-04-04,1009,Aqua,MODIS,66,2023-02-06,295.3,09.���,D,0.714,0.289,
48.6395,37.5631,308.4,01.���,01.���,2012-04-04,1009,Aqua,MODIS,62,2023-02-06,293.4,07.���,D,0.858,0.267,
48.8847,37.3659,321.9,01.���,01.���,2012-04-04,1009,Aqua,MODIS,80,2023-02-06,294.8,23.���,D,0.382,0.539,
49.1125,37.63,304.0,01.���,01.���,2012-04-04,1009,Aqua,MODIS,40,2023-02-06,292.2,05.���,D,0.896,0.4,
49.0018,37.595,307.2,01.���,01.���,2012-04-04,1009,Aqua,MODIS,61,2023-02-06,293.7,07.���,D,1.073,0.343,
48.7383,38.1504,306.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,58,2023-02-06,295.1,05.���,D,0.991,0.381,
48.7638,37.8931,312.2,01.���,01.���,2012-04-04,1009,Aqua,MODIS,65,2023-02-06,295.8,10,D,0.608,0.177,
48.7104,37.887,308.9,01.���,01.���,2012-04-04,1009,Aqua,MODIS,63,2023-02-06,296.4,06.���,D,0.0,0.01,
48.7395,38.269,305.7,01.���,01.���,2012-04-04,1009,Aqua,MODIS,49,2023-02-06,292.0,04.���,D,0.627,0.145,
